,o,h,l,c,v,ema,emaUpper,emaLower,touchUpper,touchLower
2021-03-29 07:00:00,151.042,151.048,150.899,150.905,3751.0,150.6574,150.9001857142857,150.4146142857143,True,False
2021-03-29 08:00:00,150.906,150.964,150.758,150.914,3523.0,150.6574,150.8869,150.4279,True,False
2021-03-29 09:00:00,150.908,150.928,150.83,150.874,2150.0,150.6574,150.87204285714284,150.44275714285715,True,False
2021-03-29 10:00:00,150.874,150.881,150.578,150.679,4121.0,150.6574,150.86554285714286,150.44925714285714,True,False
2021-03-29 11:00:00,150.681,150.875,150.651,150.828,6326.0,150.6574,150.86497142857144,150.44982857142855,True,False
2021-03-29 12:00:00,150.828,151.33,150.824,151.27,7416.0,150.6574,150.8884,150.4264,True,False
2021-04-06 17:00:00,152.548,152.652,152.076,152.104,13474.0,152.1985720204641,152.42014344903552,151.97700059189268,True,False
2021-04-06 18:00:00,152.106,152.191,151.885,152.059,14856.0,152.1985720204641,152.43514344903554,151.96200059189266,False,True
2021-04-06 21:00:00,152.097,152.116,151.833,151.87,5967.0,152.1985720204641,152.45321487760697,151.94392916332123,False,True
2021-04-07 00:00:00,151.848,151.905,151.824,151.859,3827.0,152.13483165310697,152.39176022453555,151.8779030816784,False,True
2021-04-07 05:00:00,151.844,151.967,151.813,151.856,5667.0,152.13483165310697,152.3629030816784,151.90676022453553,False,True
2021-04-07 13:00:00,151.576,151.941,151.539,151.938,9327.0,152.13483165310697,152.35647451024983,151.91318879596412,False,True
2021-04-07 14:00:00,151.937,152.071,151.748,151.748,6936.0,152.13483165310697,152.37376022453554,151.8959030816784,False,True
